ID,FIPS,Condado,Estado,Latitud,Longitud,Poblacion,Tasa_Final,PC1,PC2,PC3,PC4,PC5,LLE1_k8,LLE2_k8,LLE1_k15,LLE2_k15,LLE1_k30,LLE2_k30
84018141,18141.0,St. Joseph,Indiana,41.61756781,-86.29040834,271826,205.2783766085658,3.7731192449569115,-0.5846309504439129,-0.12301924543172531,-0.7453695800378338,-0.12196879786022219,-0.0018746432007420565,0.009560966453122686,-0.0046452703687950994,-0.004054158099004277,0.004285266502592032,-0.00018628309859801702
84018149,18149.0,Starke,Indiana,41.27890281,-86.64686895,22995,239.18243096325287,4.844978617310675,-5.052599297463237,-0.04797926894979034,1.6196505066235707,-0.13586913715210272,-0.001572060398019685,0.00797730130686085,-0.007669298662167038,-0.008130181286146182,0.00814234493020324,0.006221763243731015
84018151,18151.0,Steuben,Indiana,41.64423868,-85.00101094,34594,170.5498063247962,-5.6332379520397104,-1.3185996090679368,-0.10928708771498563,1.7586163039647902,-0.7760031532575243,-0.003321952737061189,0.0012883501770887997,0.003373457587671078,-0.006272331243930106,-0.0032959896822399633,0.008832486972773237
84018153,18153.0,Sullivan,Indiana,39.08952258,-87.41414469,20669,203.2028641927524,1.3649634842467795,-4.1244978155913,-0.1091229572118884,-2.95604792923838,1.6732697931372398,-0.002163481114919377,0.00669022610280119,-0.006393966415301403,-0.0032924893424723994,0.004647286815122889,0.003214633646636971
84018155,18155.0,Switzerland,Indiana,38.82767338,-85.03022429,10751,74.41168263417357,-14.522132861780737,2.2881156117702814,-0.17442036738753722,-0.14366326665708778,0.7273845469155783,-0.004441262407664421,-0.014071178038215467,0.016180197025352644,0.006263526435432103,-0.01855931846490964,0.0016042884979365858
84018157,18157.0,Tippecanoe,Indiana,40.38872739,-86.89413959,195732,114.95309913555269,-12.275312516811418,1.8663779976698012,-0.15898712186577482,1.010061291268186,-0.7051878535578655,-0.004090255707969279,-0.007522203707730205,0.012468204797628337,0.001880284298513718,-0.013660581655038093,0.005368538708575483
84018159,18159.0,Tipton,Indiana,40.31123252,-86.05234925,15148,303.6704515447584,21.546718120822096,-5.225326851715273,-0.14346614369929414,-12.094785065780405,5.427129994380773,0.0023789390887771615,0.008028840571250535,-0.038660846721916206,0.005929838829671281,0.026645200747898137,-0.014787602658820242
84018161,18161.0,Union,Indiana,39.62550777,-84.92497066,7054,141.7635384179189,-10.697081731567254,-1.7979181390915229,-0.10657806056751347,2.3733094479025247,-1.1873443258593261,-0.0036468723403291566,-0.0024852349417172088,0.0077724439368280105,-0.0029505059830457333,-0.008939880454200735,0.01285454855049983
84018163,18163.0,Vanderburgh,Indiana,38.02658833,-87.58763124,181451,219.34296311400874,-0.5704001322967421,-6.407274345254734,-0.04637165132146459,1.5189182393228837,0.3095637566420933,-0.002739366298001316,0.0036568601147603844,-0.004234510844269973,-0.009371693587290852,0.003768463276228049,0.011552269001601246
84018165,18165.0,Vermillion,Indiana,39.8523352,-87.46160542,15498,283.9076009807717,0.548612542827052,-12.007980511090713,0.06089757502253026,6.549564590274471,-2.267876351675974,-0.0019608749111531274,0.005191496160937147,-0.007469106880321087,-0.02257347982607306,0.010182394361802825,0.023569122464303625
84018167,18167.0,Vigo,Indiana,39.42944561,-87.39169027,107038,235.43040789252416,2.6443873460941956,-5.432919428600843,-0.041016288054130504,2.2436054125515406,1.238263944601567,-0.0023474849944821507,0.005103430722279017,-0.007084366602766334,-0.008676035820336173,0.006211570264055846,0.008919849761793141
84018169,18169.0,Wabash,Indiana,40.84704239,-85.79328272,30996,264.55026455026456,3.070011086998151,-7.913063375089978,-0.013274858674744013,2.865062995096422,-0.7953563350564342,-0.002063501780002618,0.0056864528756956955,-0.007560080013865362,-0.01295308418015054,0.008858897548022304,0.013130515946592407
84018171,18171.0,Warren,Indiana,40.34728141,-87.35602659,8265,181.48820326678765,-3.1843515620045943,1.8451290587288802,-0.06622849663517397,7.597241356756848,3.13292923246869,-0.0034219942909096512,0.001445977986173648,0.0041079893311698834,-0.0024760622653312078,-0.001524000031885095,0.0004228440539595788
84018173,18173.0,Warrick,Indiana,38.08922676,-87.2716085,62998,246.03955681132737,13.11253020659675,2.403083630858121,-0.14167095101200036,0.669474919743172,-1.3602931393928894,0.0029646045732190643,6.374824207416391e-05,-0.00520621140105104,-0.010503483253231628,0.010568903205055307,-0.006776896662233813
84018175,18175.0,Washington,Indiana,38.60219804,-86.1049363,28036,117.70580681980312,-12.124679086455648,1.5209915675945604,-0.1595370483517658,0.7393994129033019,-0.6508415503153435,-0.00410170058949019,-0.007906847431638508,0.012081163174412839,0.0020746093497264156,-0.01379660385060734,0.006347902698761297
84018177,18177.0,Wayne,Indiana,39.863344399999995,-85.01044989,65884,305.0816586728189,7.679498447769118,-11.312651372298678,0.049125967655967634,4.756365641631116,-0.5937252983053919,-0.0010804370267170512,0.0072385007913030085,-0.011821392859160779,-0.017743718956520906,0.015605952876984304,0.01560596918031274
84018179,18179.0,Wells,Indiana,40.72934187,-85.22132966,28296,286.25954198473283,3.709378569322139,-11.510745619334514,0.030301631821098483,3.3985163202372184,0.10062675355089691,-0.0020103041998335777,0.0054013637539548,-0.008943280051166208,-0.015017061345689893,0.011544995759881545,0.016520978253155648
84018181,18181.0,White,Indiana,40.74911165,-86.86492015,24102,219.89876358808397,7.414144412478896,0.2178869156544563,-0.1309138437753462,-0.7905421788986832,-3.141276719161713,-0.0004637612945676128,0.006210537214345823,-0.006686754558155051,-0.004123963665972477,0.0074033510101506215,-0.0012463874322448147
84018183,18183.0,Whitley,Indiana,41.13863784,-85.50791236,33964,117.77175833235191,-7.371447431686873,2.7626221560745496,-0.1702238768035535,-0.3168534233778274,0.34319708115027325,-0.003529544143844689,0.0039236141160131,0.00740471611628252,0.0002713643370945909,-0.00909975128045665,-0.0004167105829769933
84019001,19001.0,Adair,Iowa,41.33075609,-94.47105874,7152,447.42729306487695,12.333386385347321,-21.164787472014567,0.18792411015059446,9.003144828981899,-3.3162051090836457,-0.00036840892873449054,0.006943667855529103,-0.01971885515629576,-0.0326093801724134,0.02932240840929232,0.029979391615363903
84019003,19003.0,Adams,Iowa,41.02903567,-94.69932645,3602,111.04941699056081,-12.056821435354376,0.15363982438845644,-0.142974608458606,0.624755860863254,0.30920792848314194,-0.003949485084229266,-0.0056685585826060335,0.011241374472936388,0.0015387221153748693,-0.01387968309824662,0.008210544365667562
84019005,19005.0,Allamakee,Iowa,43.28383218,-91.37860922,13687,372.6163512822386,14.465895098845248,-4.497704246922364,0.055938426980291805,11.73291343406607,0.7176334501367322,0.0026806702230831795,0.014311716410900939,-0.0062617937448551505,-0.021087922328463512,0.019629742695325268,0.006163041670413578
84019007,19007.0,Appanoose,Iowa,40.74324454,-92.86865906,12426,394.334460003219,15.903787710940149,-12.190823376793107,0.1418062005402529,12.622281921506017,-3.360237898959726,0.0010973544687730033,0.010459293658675959,-0.017989242873603765,-0.026057887925679514,0.025662589704656635,0.01897617581642599
84019009,19009.0,Audubon,Iowa,41.6844628,-94.90581859,5496,181.9505094614265,-3.5458161916737017,-0.5919854059012146,-0.10699699302012743,2.417943542701282,-2.6438163286233403,-0.0028694645522854777,0.005822777581572354,0.0015331747117346415,-0.005745605712949884,-0.0027080967156267602,0.0072484116847429374
84019011,19011.0,Benton,Iowa,42.08011739,-92.06463573,25645,214.46675765256387,-2.3764154607500254,-6.339739868920677,-0.01760983658726081,4.946513873456285,-0.6955448106635067,-0.0029203356016768234,0.0025140930222577918,-0.0020558302488356533,-0.01257358741732925,0.002368619248969352,0.016168752587538988
84019013,19013.0,Black Hawk,Iowa,42.4704581,-92.30524729,131228,235.46804035724082,9.652158842115341,1.2661883231236355,-0.1429206514244189,-0.8496482136775894,-2.732650336624352,0.00020441854428048954,0.007308974309492594,-0.009943179706369515,-0.002127438703570289,0.008733859667041637,-0.004488485029343591
84019015,19015.0,Boone,Iowa,42.03657094,-93.9313999,26234,129.60280551955478,-9.385765735914354,1.1461128313136768,-0.17532709183632736,-1.7291203644840565,0.37488713453343814,-0.0037339388618930222,-0.0018409175693838951,0.009313577158885223,0.0002819010902385837,-0.009795087733675177,0.0035558456145286434
84019017,19017.0,Bremer,Iowa,42.77461496,-92.31795937,25062,239.40627244433804,3.7761560115113015,-2.4021109730837953,-0.06628085982990697,4.074955812387175,-3.372760874069208,-0.0018492756634005817,0.007380108860683603,-0.006646520533206176,-0.009153197810895988,0.006124330170340838,0.006954790267154453
84019019,19019.0,Buchanan,Iowa,42.4709188,-91.83510825,21175,155.84415584415584,-8.732877442308991,-1.381607200728124,-0.1184042228487314,1.1906847794272244,-0.5940052283103631,-0.0035671155455629182,-0.0011720190868463097,0.006636935525633755,-0.0027942878925735336,-0.007966948816110115,0.009776701238990188
84019021,19021.0,Buena Vista,Iowa,42.73545875,-95.15100162,19620,203.87359836901123,5.0426680711962595,2.173242009297968,-0.17610767237996083,-3.210985102322119,-3.7494280327482357,-0.0005791189733460319,0.013301592760903437,-0.008257261457326132,-0.001830139387307968,0.005146937425792629,-0.005761630487013687
84019023,19023.0,Butler,Iowa,42.73172833,-92.79015971,14439,242.3990581065171,-1.3358015800935337,-5.850298239117999,-0.03804917891838576,3.692310174044623,-2.962961957226553,-0.0027937108999045858,0.0029901797813481575,-0.0029576165287192773,-0.015050556679460049,0.003965587548269774,0.015600607928436521
84019025,19025.0,Calhoun,Iowa,42.38521079,-94.64046046,9668,134.46421183285062,-6.736328466662832,1.3130273657944718,-0.17474441736499782,-2.523099075193604,0.7769646701765169,-0.0034509745411112056,0.0036571609140163734,0.006796775138425669,-0.0003317069806396648,-0.008022984768397582,-0.0009105739793903048
84019027,19027.0,Carroll,Iowa,42.03617207,-94.86032705,20165,257.87255145053314,1.8173732447598034,-8.286837051376875,-0.02783395246605134,1.428861846987464,0.13892468313196474,-0.002339013999011402,0.004942024969822554,-0.006516541109733973,-0.011452514855341886,0.008001952129302532,0.012459942554363062
84019029,19029.0,Cass,Iowa,41.33149454,-94.92792482,12836,420.6918043004051,14.966297646751501,-21.791070691656472,0.19768023884750766,7.335091093255103,-0.6612307038931178,-5.665579672300757e-05,0.006941995515969135,-0.021858071023678722,-0.02979122322496047,0.030382552217940513,0.025254816262058152
84019031,19031.0,Cedar,Iowa,41.77233777,-91.13246684,18627,123.47667364578301,-7.9855643084936725,-0.14439843832265398,-0.13950357388410028,-0.2147779229171461,1.0194468877776166,-0.003570139679830173,-0.0007872246892650451,0.006218883447972709,-0.0012825293525763814,-0.009152931837381133,0.003831088315274607
